Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Connective tissue	211/9893	0.901605009679448	0.9999926743178864	0	0	0.8883806706148071	0.09201736812776426	CLPB;TRAF3IP2;PNMAL1;PNMAL2;C10ORF68;NADSYN1;KIAA0930;LIPE;HENMT1;HMCN2;TRIM21;ICOSLG;SEC63;DYNC2H1;STARD5;ARL15;FIBCD1;PSG3;OR10AD1;PSG8;DEPDC1B;ZC2HC1A;PFN4;PRKD2;RIN3;ASTN2;CTXN2;ATF6;SKAP2;RNF121;ANAPC15;C1ORF194;STXBP3;PRDM15;TMTC2;PRDM12;FAM149A;TRPM2;SYMPK;STXBP6;C5ORF42;SNX5;DMPK;FAM78A;IRF2BP1;POU6F2;SH2D1B;NETO2;C9ORF89;PTRHD1;AIF1L;C12ORF68;STAG1;FUBP3;PKIA;WNK2;FAT1;KIAA1919;CDK14;KIAA0825;SPAG16;SPAG17;NRP1;WDR47;ECM2;C2CD2;LRRC3;SNX10;HIF3A;QRFP;NIPBL;MMP26;CIC;MESDC2;NBPF4;NCOA1;ZNF484;STARD3NL;NBPF6;EN1;IL16;PDCD1LG2;TMC3;CDYL2;ITFG1;ANO2;C12ORF54;ZEB1;CLDN12;TFF1;COL11A1;TMPRSS3;KIAA0087;ADCY6;FGD3;FGD4;ERMP1;RXRA;FAM172A;NTF3;RPL14;SUSD3;RABAC1;EXOSC2;MYEF2;RANBP6;SNX18;CCDC8;HNRNPA2B1;TRIP11;C21ORF2;KLKB1;FOXA3;STEAP3;CCNT1;INPPL1;KIAA1199;NR3C1;H1FNT;CLCC1;BANF2;MAP3K7;FAM118A;TC2N;OR51T1;ZNF438;CMPK1;AMPH;IPPK;PLGRKT;FBLN1;SPATA5;FBLN5;ARHGAP12;ATXN3;ABL1;LRRC4C;SLC37A1;NUP155;CBX3;CPSF2;DSTN;ARHGAP26;ARHGAP24;BFSP1;TP53I3;COL5A1;GDNF;IL7;FBN1;ITGB1;GPSM2;GSK3A;NUMA1;AMD1;C2ORF44;PSIP1;FKSG52;SOBP;BICD1;BICD2;DNMT3L;SIX5;CYP4V2;ZNF526;TRIM68;DNM1L;ZNF641;VWF;PDE4D;MSL2;MYRIP;ASPN;SENP1;CATSPERB;DMRTA1;NUP50;PCCB;PIK3C3;AKNAD1;GTF3C6;NDUFB1;ATP1A3;RRBP1;FSCB;ATAD2B;C6ORF203;KIAA1324;BEND3;PDSS2;FYN;ZNF620;DUT;TAF13;SLC12A1;CCDC59;ZNF804B;TSPEAR;PPP2R3A;ASS1;GDAP2;C15ORF26;PFKL;ZNF619;KANSL2;ASB8;VPS41;SPRY1;PFKM;CCDC61;CCDC171
Myotube	1/103	0.906132299998453	0.9999926743178864	0	0	0.4217638382786743	0.04157324345036487	PPAPDC3
Bud	1/103	0.906132299998453	0.9999926743178864	0	0	0.4217638382786743	0.04157324345036487	COL2A1
Cingulate cortex	98/4839	0.9116594616440915	0.9999926743178864	0	0	0.8621156171366949	0.07973600092095243	STEAP3;PNMAL1;RRP1;FGF1;NR3C1;KIAA0930;LIPE;RPS19;ANKRD32;MFSD2B;SEC63;RSPH6A;CMC2;PPAPDC3;UHMK1;SF3B14;OLFM1;ZC2HC1A;DMWD;ERF;CMPK1;AMPH;EIF1B;ANAPC15;STXBP3;PRDM15;SPATA5;RPF2;DPP6;LRRC4C;SNX5;CBX3;CPSF2;IRF2BP1;POU6F2;DSTN;PHKB;OR52K1;PTRHD1;FUBP3;PKIA;WNK2;FAT1;CALM3;CDK14;ITGB1;SPAG16;PCSK2;SPAG17;WDR47;GSK3A;AMD1;PSIP1;SNX10;SOBP;IL18BP;MAN1A2;ZNF526;CIC;ZNF641;NCOA1;ATMIN;STARD3NL;ITFG1;NUP50;NOS1AP;ARHGEF1;TFF1;CDH18;SLC24A4;NDUFB1;ATP1A3;RRBP1;FSCB;AGPAT3;HDAC7;RXRA;FAM172A;RPL14;FYN;RABAC1;DUT;C21ORF33;RANBP6;ASS1;PFKL;RSPH1;CCDC8;ASB8;HNRNPA2B1;C21ORF2;SPRY1;LAMTOR1;FOLR2;FOLR1;PFKM;FOXA3;ZNF574
Vascular system	15/894	0.9119893346765855	0.9999926743178864	0	0	0.7273208970343011	0.0670058802146469	ITGB1;NRP1;VWF;ASPN;ARHGAP24;ZEB1;RPS19;PAPPA;HNRNPA2B1;RPL14;HMCN2;CALM3;ATF6;PFKM;DDR2
Pons	87/4336	0.9130710652380494	0.9999926743178864	0	0	0.8558272148895207	0.07783026573863439	PCSK2;SPAG17;WDR47;STEAP3;GSK3A;PNMAL1;RRP1;AMD1;PSIP1;SNX10;FGF1;NR3C1;SOBP;IL18BP;KIAA0930;LIPE;RPS19;ZNF526;ANKRD32;CIC;ZNF641;SEC63;RSPH6A;NCOA1;STARD3NL;CMC2;PPAPDC3;ITFG1;UHMK1;OVOL2;SF3B14;OLFM1;DMWD;NUP50;ERF;CMPK1;ARHGEF1;TFF1;AMPH;EIF1B;SLC24A4;ANAPC15;PRDM15;NDUFB1;ATP1A3;RRBP1;SPATA5;RPF2;FSCB;AGPAT3;HDAC7;RXRA;FAM172A;RPL14;FYN;RABAC1;LRRC4C;SNX5;DUT;C21ORF33;CBX3;CPSF2;IRF2BP1;POU6F2;DSTN;RANBP6;OR52K1;PTRHD1;ASS1;PFKL;RSPH1;FUBP3;PKIA;CCDC8;WNK2;ASB8;HNRNPA2B1;FAT1;CALM3;C21ORF2;LAMTOR1;FOLR2;CDK14;FOLR1;PFKM;FOXA3;ZNF574
Embryonic brain	100/4936	0.9137004181586728	0.9999926743178864	0	0	0.8617498131342598	0.07777510200286301	STEAP3;PNMAL1;RRP1;KIAA0930;LIPE;RPS19;ANKRD32;MFSD2B;SEC63;RSPH6A;CMC2;PPAPDC3;UHMK1;SF3B14;OLFM1;ZC2HC1A;DMWD;ERF;CMPK1;AMPH;EIF1B;ANAPC15;PRDM15;UAP1;SPATA5;RPF2;LRRC4C;SNX5;CBX3;IRF2BP1;POU6F2;DSTN;PHKB;NETO2;OR52K1;PTRHD1;FUBP3;PKIA;WNK2;FAT1;CALM3;CDK14;ITGB1;SPAG16;PCSK2;SPAG17;WDR47;GSK3A;AMD1;PSIP1;SNX10;SOBP;IL18BP;MAN1A2;ZNF526;REV3L;CIC;DNM1L;ZNF641;NCOA1;ATMIN;STARD3NL;MYRIP;ITFG1;NUP50;NOS1AP;ARHGEF1;TFF1;PAFAH1B3;SLC24A4;NDUFB1;ATP1A3;RRBP1;FSCB;AGPAT3;STRN4;HDAC7;RXRA;FAM172A;RPL14;FYN;RABAC1;RPRM;DUT;C21ORF33;RANBP6;ASS1;PFKL;RSPH1;CCDC8;NOVA2;ASB8;HNRNPA2B1;FKBP1B;C21ORF2;LAMTOR1;FOLR2;PFKM;FOXA3;ZNF574
Thalamus	98/4856	0.9182180568867145	0.9999926743178864	0	0	0.8580490086377872	0.07320906904889386	STEAP3;PNMAL1;RRP1;FGF1;NR3C1;KIAA0930;LIPE;RPS19;ANKRD32;CLCC1;MFSD2B;SEC63;RSPH6A;CMC2;PPAPDC3;UHMK1;SF3B14;OLFM1;DMWD;ERF;CMPK1;AMPH;EIF1B;ANAPC15;PRDM15;UAP1;SPATA5;RPF2;DPP6;LRRC4C;SNX5;CBX3;CPSF2;IRF2BP1;POU6F2;DSTN;PHKB;OR52K1;PTRHD1;FUBP3;PKIA;WNK2;FAT1;CALM3;CDK14;ITGB1;SPAG16;PCSK2;SPAG17;WDR47;GSK3A;C2CD2;AMD1;PSIP1;SNX10;SOBP;IL18BP;ZNF526;CIC;DNM1L;ZNF641;NCOA1;VWF;ATMIN;STARD3NL;ITFG1;NUP50;PCCB;ARHGEF1;TFF1;SLC24A4;NDUFB1;ATP1A3;RRBP1;FSCB;AGPAT3;HDAC7;RXRA;RPL14;FYN;RABAC1;DUT;C21ORF33;RANBP6;ASS1;MAPK10;PFKL;RSPH1;CCDC8;ASB8;HNRNPA2B1;FKBP1B;C21ORF2;LAMTOR1;FOLR2;PFKM;FOXA3;ZNF574
Smooth muscle	200/9462	0.9209025350672111	0.9999926743178864	0	0	0.8778271196943096	0.07233389696083546	CLPB;TRAF3IP2;PNMAL1;PNMAL2;C10ORF68;NADSYN1;KIAA0930;HENMT1;UBASH3A;TRIM21;ICOSLG;SEC63;DYNC2H1;STARD5;ARL15;CMC2;FIBCD1;PSG3;OR10AD1;FNDC7;SF3B14;PSG8;DEPDC1B;ZC2HC1A;RIN3;ASTN2;CTXN2;RNF121;ANAPC15;C1ORF194;STXBP3;PRDM15;TMTC2;CD79A;WDR70;PDGFD;SYMPK;STXBP6;C5ORF42;SNX5;FZD1;DMPK;IRF2BP1;POU6F2;SH2D1B;IGFL2;C9ORF89;C12ORF68;C7ORF62;PPP5C;STAG1;FUBP3;WNK2;FAT1;KIAA0825;SPAG16;PCSK2;NRP1;WDR47;ECM2;LRRC3;SNX10;HIF3A;QRFP;NIPBL;MMP26;REV3L;CIC;MESDC2;NBPF4;NCOA1;ZNF484;ATMIN;STARD3NL;NBPF6;EN1;PDCD1LG2;CDYL2;ITFG1;ANO2;C12ORF54;ZEB1;CLDN12;TMEM106C;COL11A1;TMPRSS3;ADCY6;FGD3;FGD4;ERMP1;RXRA;NTF3;RPL14;SUSD3;RABAC1;EXOSC2;FAM46A;DEFB108B;RANBP6;CCDC8;HNRNPA2B1;TRIP11;C21ORF2;LAMTOR1;CENPP;FOXA3;ZNF574;CCNT1;INPPL1;FGF1;NR3C1;H1FNT;CLCC1;BANF2;NANOS2;OLFM1;OR51T1;ZNF438;CMPK1;AMPH;ABCG1;IPPK;PLGRKT;UAP1;FBLN1;FBLN5;C1ORF226;DPP6;ABL1;LRRC4C;SLC37A1;NUP155;CBX3;CPSF2;DSTN;ARHGAP26;BFSP1;COL5A1;GDNF;IL7;NFE2L3;DYNLRB2;FBN1;ITGB1;GPSM2;GSK3A;NUMA1;WDR3;AMD1;C2ORF44;PSIP1;FKSG52;SOBP;BICD1;BICD2;MAN1A2;ZNF526;TRIM68;DNM1L;ZNF641;OR51G1;PDE4D;MYRIP;UPK3A;ASPN;SENP1;CATSPERB;DMRTA1;NUP50;PIK3C3;AKNAD1;C21ORF128;GTF3C6;NDUFB1;RRBP1;OR8S1;FSCB;STRN4;ATAD2B;C6ORF203;BEND3;PDSS2;ZNF620;OR51E1;DUT;TAF13;SLC12A1;CCDC59;ZNF804B;PPP2R3A;ASS1;C15ORF26;ZNF619;KIAA1432;KANSL2;VPS41;SPRY1;PFKM;CCDC61;CCDC171
Pancreatic islet	100/4972	0.926816646664565	0.9999926743178864	0	0	0.8532889564930202	0.06484955550331391	STEAP3;RRP1;NR3C1;KIAA0930;LIPE;RPS19;ANKRD32;SEC63;RSPH6A;ENTPD3;CMC2;PPAPDC3;UHMK1;SF3B14;DMWD;ERF;CMPK1;PRKD2;EIF1B;RNF121;ANAPC15;STXBP3;PRDM15;UAP1;FBLN1;SPATA5;RPF2;PDGFD;LRRC4C;SNX5;CBX3;CPSF2;IRF2BP1;POU6F2;DSTN;PHKB;OR52K1;PTRHD1;FUBP3;PKIA;WNK2;FAT1;CALM3;ITGB1;SPAG16;PCSK2;SPAG17;NRP1;GSK3A;ECM2;AMD1;SNX10;IL18BP;MAN1A2;ZNF526;CIC;ZNF641;NCOA1;VWF;ATMIN;STARD3NL;ITFG1;CEACAM6;NUP50;NOS1AP;PCCB;TMEM106C;ARHGEF1;TFF1;SLC24A4;NDUFB1;RRBP1;FSCB;AGPAT3;HDAC7;RXRA;KIAA1324;RPL14;FYN;RABAC1;DUT;C21ORF33;CCDC59;FAM46A;RANBP6;ASS1;PFKL;RSPH1;CCDC8;ASB8;HNRNPA2B1;C21ORF2;SPRY1;LAMTOR1;FOLR3;FOLR2;FOLR1;PFKM;FOXA3;ZNF574
Parenchyma	104/5163	0.9292185706924652	0.9999926743178864	0	0	0.8533980972943337	0.06264905743080887	STEAP3;RRP1;KIAA1199;NR3C1;KIAA0930;LIPE;RPS19;ANKRD32;CLCC1;SEC63;RSPH6A;CMC2;PPAPDC3;UHMK1;SF3B14;DMWD;PAPPA;ERF;CMPK1;ATF6;EIF1B;SKAP2;ANAPC15;STXBP3;UAP1;SPATA5;RPF2;ABL1;LRRC4C;SNX5;PRPF38B;STIL;CBX3;IRF2BP1;POU6F2;DSTN;PHKB;ARHGAP26;OR52K1;PTRHD1;STAG1;TP53I3;FUBP3;COL5A1;IL7;PKIA;WNK2;FAT1;RLN2;CALM3;FBN1;ITGB1;SPAG17;NRP1;GSK3A;ECM2;AMD1;PSIP1;SNX10;IL18BP;CIC;DNM1L;ZNF641;NCOA1;ATMIN;STARD3NL;MYRIP;ITFG1;NUP50;NOS1AP;PCCB;ARHGEF1;TFF1;SLC24A4;NDUFB1;RRBP1;FSCB;AGPAT3;STRN4;HDAC7;RXRA;RPL14;FYN;RABAC1;DUT;C21ORF33;TAF13;CCDC59;RANBP6;ASS1;PFKL;RSPH1;CCDC8;ASB8;HNRNPA2B1;C21ORF2;SPRY1;LAMTOR1;FOLR3;FOLR2;FOLR1;PFKM;FOXA3;ZNF574
Cytotoxic T-lymphocyte	105/5212	0.9302256141031964	0.9999926743178864	0	0	0.8531224890785467	0.06170475126447036	RRP1;INPPL1;PWP2;NR3C1;KIAA0930;LIPE;RPS19;ANKRD32;UBASH3A;MAP3K7;SEC63;CMC2;FAM118A;PPAPDC3;UHMK1;SF3B14;DMWD;ERF;CMPK1;PRKD2;RIN3;EIF1B;ANAPC15;STXBP3;PRDM15;UAP1;SPATA5;RPF2;DEDD2;ARHGAP12;ABL1;LRRC4C;SNX5;PRPF38B;FAM78A;CBX3;CPSF2;IRF2BP1;POU6F2;DSTN;PHKB;ARHGAP26;OR52K1;PTRHD1;STAG1;FUBP3;WNK2;CALM3;ITGB1;PRR5;SPAG17;GSK3A;ECM2;NUMA1;AMD1;PSIP1;SNX10;BICD2;IL18BP;NIPBL;MAN1A2;ZNF526;REV3L;CIC;DNM1L;ZNF641;NCOA1;ATMIN;STARD3NL;IL16;ZEB1;NUP50;PCCB;PIK3C3;ARHGEF1;TFF1;SLC24A4;NDUFB1;FSCB;AGPAT3;HDAC7;ATAD2B;FGD3;FAM172A;RPL14;SUSD3;FYN;RABAC1;DUT;C21ORF33;FAM46C;TRAPPC10;CCDC59;PPP2R3A;RANBP6;PFKL;RSPH1;KANSL2;CCDC8;ASB8;HNRNPA2B1;C21ORF2;LAMTOR1;FOLR1;FOXA3
Thymus	99/4940	0.9314886753090018	0.9999926743178864	0	0	0.8495548265346493	0.06029396500301584	STEAP3;TRAF3IP2;PNMAL1;RRP1;NADSYN1;PWP2;NR3C1;KIAA0930;LIPE;RPS19;ANKRD32;RSPH6A;CMC2;PPAPDC3;UHMK1;SF3B14;ERF;CMPK1;PRKD2;EIF1B;ABCG1;SKAP2;ANAPC15;PRDM15;UAP1;SPATA5;RPF2;FBLN5;CD79A;ABL1;SYMPK;LRRC4C;SNX5;CBX3;IRF2BP1;POU6F2;DSTN;OR52K1;PTRHD1;FUBP3;PKIA;WNK2;CALM3;ITGB1;SPAG17;NRP1;GSK3A;ECM2;AMD1;PSIP1;BICD2;IL18BP;ZNF526;CIC;DNM1L;ZNF641;NCOA1;VWF;STARD3NL;MSL2;IL16;ZEB1;NUP50;PCCB;CLDN12;TMEM106C;ARHGEF1;PAFAH1B3;SLC24A4;NDUFB1;RRBP1;FSCB;AGPAT3;STRN4;HDAC7;FGD3;RXRA;RPL14;FYN;RABAC1;DUT;C21ORF33;FKRP;PPP2R3A;RANBP6;ASS1;PFKL;RSPH1;CCDC8;ASB8;HNRNPA2B1;C21ORF2;SPRY1;LAMTOR1;FOLR2;FOLR1;PFKM;FOXA3;ZNF574
Adrenal cortex	91/4574	0.9325639163040221	0.9999926743178864	0	0	0.8447036872260214	0.05897517305365587	ITGB1;SPAG17;STEAP3;GSK3A;ECM2;C2CD2;RRP1;AMD1;SNX10;NR3C1;IL18BP;KIAA0930;LIPE;RPS19;ZNF526;ANKRD32;CIC;ZNF641;SEC63;RSPH6A;NCOA1;ATMIN;STARD3NL;CMC2;PPAPDC3;UHMK1;OVOL2;SF3B14;DMWD;NUP50;NOS1AP;PCCB;ERF;ARHGEF1;TFF1;EIF1B;SKAP2;DDR2;SLC24A4;ANAPC15;PRDM15;NDUFB1;UAP1;RRBP1;SPATA5;RPF2;FSCB;AGPAT3;HDAC7;RXRA;FAM172A;PDGFD;RPL14;LRRC4C;SNX5;DUT;C21ORF33;STIL;CBX3;VDR;TAF13;FAM46A;CPSF2;IRF2BP1;POU6F2;DSTN;PHKB;RANBP6;ARHGAP26;OR52K1;PTRHD1;ASS1;PFKL;RSPH1;FUBP3;PKIA;CCDC8;WNK2;ASB8;HNRNPA2B1;FAT1;CALM3;C21ORF2;SPRY1;LAMTOR1;FOLR3;FOLR2;FOLR1;PFKM;FOXA3;ZNF574
Blood	122/6006	0.9352510450522661	0.9999926743178864	0	0	0.8558649499590266	0.05729184653918826	FCN1;STEAP3;CLPB;TMEM167B;INPPL1;NADSYN1;PWP2;NR3C1;KIAA0930;LIPE;RPS19;HMCN2;ANKRD32;PGLYRP1;MAP3K7;TRIM21;SEC63;NUP214;RSPH6A;CMC2;PPAPDC3;UHMK1;SF3B14;DMWD;NINJ1;ERF;CMPK1;PRKD2;RIN3;EIF1B;SKAP2;ANAPC15;STXBP3;PRDM15;UAP1;SPATA5;RPF2;DEDD2;CD79A;LRRC4C;SNX5;CBX3;VDR;CPSF2;IRF2BP1;POU6F2;DSTN;PHKB;ARHGAP26;OR52K1;PTRHD1;PPP5C;STAG1;FUBP3;PKIA;WNK2;CALM3;ITGB1;PRR5;SPAG17;GSK3A;ECM2;NUMA1;AMD1;PSIP1;SNX10;BICD2;IL18BP;NIPBL;ZNF526;CIC;ZNF641;NCOA1;ATMIN;STARD3NL;IL16;CEACAM3;CEACAM1;CEACAM6;NUP50;CLDN12;TMEM106C;PIK3C3;ARHGEF1;TFF1;CEACAM8;SLC24A4;NDUFB1;RRBP1;FSCB;AGPAT3;STRN4;HDAC7;FGD3;RXRA;FAM172A;RPL14;FYN;RABAC1;DUT;C21ORF33;FAM46C;TRAPPC10;CCDC59;FAM46A;PPP2R3A;RANBP6;ASS1;PFKL;RSPH1;CCDC8;ASB8;HNRNPA2B1;C21ORF2;LAMTOR1;CENPO;FOLR3;FOLR2;FOLR1;PFKM;FOXA3;ZNF574
Erythroid cell	88/4448	0.9367546321934945	0.9999926743178864	0	0	0.8397989191906498	0.05486733554813242	ITGB1;PRR5;SPAG17;STEAP3;GSK3A;ECM2;RRP1;AMD1;PSIP1;NR3C1;IL18BP;KIAA0930;LIPE;RPS19;ZNF526;ANKRD32;CLCC1;CIC;DNM1L;MFSD2B;ZNF641;RSPH6A;NCOA1;STARD3NL;CMC2;PPAPDC3;ITFG1;UHMK1;SF3B14;DMWD;NUP50;PCCB;TMEM106C;ERF;CMPK1;PIK3C3;ARHGEF1;TFF1;PAFAH1B3;EIF1B;SKAP2;SLC24A4;ANAPC15;PRDM15;NDUFB1;SPATA5;RPF2;FSCB;AGPAT3;DEDD2;HDAC7;RXRA;RPL14;LRRC4C;SNX5;DUT;C21ORF33;STIL;NUP155;FAM46C;CBX3;CCDC59;CPSF2;IRF2BP1;POU6F2;PHKB;RANBP6;OR52K1;PTRHD1;PFKL;STAG1;RSPH1;FUBP3;PKIA;CCDC8;WNK2;ASB8;HNRNPA2B1;FKBP1B;CENPN;CALM3;C21ORF2;LAMTOR1;FOLR2;FOLR1;PFKM;FOXA3;ZNF574
Vagina	212/10073	0.943307931174562	0.9999926743178864	0	0	0.8640568634307328	0.050428523408891895	ITSN2;CLPB;TRAF3IP2;PNMAL1;PNMAL2;C10ORF68;PWP2;KIAA0930;LIPE;HENMT1;HMCN2;TRIM21;ICOSLG;SEC63;NUP214;DYNC2H1;STARD5;ARL15;CMC2;FIBCD1;FNDC7;SF3B14;ZC2HC1A;SLC5A9;PRKD2;ASTN2;CTXN2;ATF6;RNF121;ANAPC15;C1ORF194;STXBP3;PRDM15;TMTC2;FAM149A;DEDD2;WDR70;SYMPK;STXBP6;C5ORF42;SNX5;FZD1;FAM78A;IRF2BP1;SH2D1B;C9ORF89;CNFN;PTRHD1;AIF1L;C12ORF68;PPP5C;STAG1;FUBP3;WNK2;DMRTC2;FAT1;KIAA1919;KIAA0825;SPAG16;PCSK2;SPAG17;NRP1;WDR47;ECM2;C2CD2;HIF3A;IL18BP;FAM102B;NIPBL;MMP26;CIC;MESDC2;NBPF4;NCOA1;ZNF484;ATMIN;STARD3NL;NBPF6;EN1;PDCD1LG2;CDYL2;ITFG1;ANO2;C12ORF54;ZEB1;CEACAM6;CLDN12;ARHGEF1;CEACAM8;COL11A1;TMPRSS3;KIAA0087;ADCY6;FGD3;FGD4;ERMP1;RXRA;NTF3;RPL14;SUSD3;RABAC1;EXOSC2;MYEF2;FAM46C;FAM46A;DEFB108B;RANBP6;SNX18;CCDC8;HNRNPA2B1;TRIP11;C21ORF2;FAM183B;CENPP;KLKB1;FOXA3;STEAP3;CCNT1;INPPL1;FGF1;NR3C1;YARS2;H1FNT;CLCC1;BANF2;OR52E2;TC2N;OLFM1;KIAA2026;OR51T1;ZNF438;CMPK1;AMPH;ABCG1;CD274;PLGRKT;FBLN1;SPATA5;RPF2;ARHGAP12;ATXN3;C1ORF226;ABL1;LRRC4C;SLC37A1;NUP155;CBX3;CPSF2;DSTN;ARHGAP24;BFSP1;TP53I3;COL5A1;GDNF;IL7;NFE2L3;DYNLRB2;ITGB1;GPSM2;GSK3A;NUMA1;WDR3;C2ORF44;PSIP1;FKSG52;SOBP;BICD1;BICD2;DNMT3L;MAN1A2;ZNF526;TRIM68;DACT3;DNM1L;ZNF641;OR51G1;VWF;PDE4D;C1QL2;ASPN;SENP1;CATSPERB;DMRTA1;NUP50;PIK3C3;AKNAD1;C21ORF128;GTF3C6;NDUFB1;RRBP1;ATAD2B;BEND3;PDSS2;ZNF620;OR51E1;DUT;TAF13;CCDC59;ZNF804B;PPP2R3A;ASS1;GDAP2;C15ORF26;ZNF619;KIAA1432;KANSL2;ASB8;VPS41;SPRY1;PFKM;CCDC61;CCDC171
Larynx	3/275	0.9504110723596417	0.9999926743178864	0	0	0.4724264705882353	0.024027931653512247	NUMA1;HNRNPA2B1;SEC63
Pineal gland	118/5881	0.9505898470428177	0.9999926743178864	0	0	0.8424882355531038	0.042691065520603894	STEAP3;PNMAL1;RRP1;NR3C1;KIAA0930;LIPE;RPS19;ANKRD32;CLCC1;MAP3K7;SEC63;RSPH6A;CMC2;PPAPDC3;UHMK1;SF3B14;OLFM1;DMWD;ERF;CMPK1;AMPH;ASTN2;EIF1B;ANAPC15;STXBP3;PRDM15;UAP1;SPATA5;RPF2;FAM149A;DPP6;ABL1;LRRC4C;SNX5;STIL;CBX3;CPSF2;IRF2BP1;POU6F2;DSTN;PHKB;OR52K1;PTRHD1;FUBP3;COL5A1;PKIA;WNK2;FAT1;CALM3;ITGB1;SPAG16;PCSK2;SPAG17;WDR47;GSK3A;ECM2;C2CD2;GRIK5;AMD1;PSIP1;SNX10;SOBP;IL18BP;MAN1A2;ZNF526;REV3L;CIC;DNM1L;ZNF641;NCOA1;VWF;ATMIN;STARD3NL;PDE4D;ITFG1;ANO2;ZEB1;LRTOMT;NUP50;NOS1AP;PCCB;TMEM106C;ARHGEF1;TFF1;PAFAH1B3;CDH18;SLC24A4;NDUFB1;ATP1A3;RRBP1;FSCB;AGPAT3;HDAC7;ATAD2B;RXRA;FAM172A;NTF3;RPL14;FYN;RABAC1;DUT;C21ORF33;FAM46A;RANBP6;ASS1;PFKL;RSPH1;CCDC8;ASB8;HNRNPA2B1;C21ORF2;LAMTOR1;FOLR3;FOLR2;FOLR1;PFKM;FOXA3;ZNF574
B-lymphoblastoid cell	120/5983	0.953022323099007	0.9999926743178864	0	0	0.8410662069198654	0.04046954194883572	STEAP3;CLPB;TRAF3IP2;RRP1;INPPL1;PWP2;NR3C1;KIAA0930;LIPE;RPS19;ANKRD32;CLCC1;MAP3K7;SEC63;RSPH6A;CMC2;PPAPDC3;UHMK1;SF3B14;DMWD;ERF;CMPK1;PRKD2;EIF1B;SKAP2;ANAPC15;PLGRKT;PRDM15;UAP1;SPATA5;RPF2;CD79A;ABL1;LRRC4C;SNX5;PRPF38B;STIL;SLC37A1;CBX3;CPSF2;IRF2BP1;POU6F2;DSTN;PHKB;NETO2;POU2F2;ARHGAP26;OR52K1;PTRHD1;STAG1;FUBP3;IL7;PKIA;WNK2;FAT1;CALM3;CDK14;SPAG16;SPAG17;GSK3A;ECM2;WDR3;AMD1;PSIP1;SNX10;BICD2;IL18BP;ZNF526;REV3L;CIC;DNM1L;ZNF641;MESDC2;ATMIN;STARD3NL;IL16;ITFG1;MESDC1;ZEB1;NUP50;PCCB;TMEM106C;PIK3C3;ARHGEF1;TFF1;PAFAH1B3;SLC24A4;NDUFB1;RRBP1;FSCB;AGPAT3;HDAC7;FGD3;ERMP1;RXRA;RPL14;SUSD3;FYN;RABAC1;EXOSC2;RPRM;DUT;C21ORF33;CCDC59;PPP2R3A;RANBP6;ASS1;PFKL;RSPH1;KANSL2;CCDC8;ASB8;HNRNPA2B1;CENPN;C21ORF2;LAMTOR1;FOLR1;PFKM;FOXA3;ZNF574
Bronchial epithelial cell	95/4837	0.9543931053758222	0.9999926743178864	0	0	0.8284903241919941	0.03867362366834749	ITGB1;SPAG17;GPSM2;WDR47;STEAP3;GSK3A;ECM2;TRAF3IP2;WDR3;RRP1;AMD1;NR3C1;BICD2;IL18BP;KIAA0930;LIPE;RPS19;ZNF526;ANKRD32;CLCC1;CIC;DNM1L;MFSD2B;MAP3K7;ZNF641;SEC63;RSPH6A;ENTPD3;ATMIN;STARD3NL;CMC2;PPAPDC3;ITFG1;UHMK1;SF3B14;DMWD;NUP50;PCCB;PKP2;ERF;CMPK1;ARHGEF1;TFF1;PAFAH1B3;EIF1B;SLC24A4;ANAPC15;PLGRKT;PRDM15;NDUFB1;UAP1;RRBP1;SPATA5;RPF2;FSCB;AGPAT3;HDAC7;RXRA;RPL14;RABAC1;LRRC4C;SNX5;DUT;C21ORF33;CBX3;CCDC59;IRF2BP1;POU6F2;DSTN;PHKB;NETO2;RANBP6;OR52K1;PTRHD1;ASS1;PFKL;RSPH1;TP53I3;FUBP3;CCDC8;WNK2;ASB8;HNRNPA2B1;FKBP1B;FAT1;CALM3;C21ORF2;SPRY1;LAMTOR1;FOLR3;FOLR2;FOLR1;PFKM;FOXA3;ZNF574
